DRVPV, Average Price ,15595.44689
DRVPV, Closing Rate ,0.242857143
DRVPV, VPG ,3787.465673
DRVPV, Volume ,265122.5971
SEVPV, Arrivals ,218
SEVPV, % Penetraciï¿½n ,0.779816514
SEVPV, Q's ,170
SEVPV, Contracts ,43
SEVPV, Average Price ,22512.37209
SEVPV, Closing Rate ,0.252941176
SEVPV, VPG ,5694.305882
SEVPV, Volume ,968032
SUNPV, Arrivals ,83
SUNPV, % Penetraciï¿½n ,0.373493976
SUNPV, Q's ,31
SUNPV, Contracts ,7
SUNPV, Average Price ,12025.42857
SUNPV, Closing Rate ,0.225806452
SUNPV, VPG ,2715.419355
SUNPV, Volume ,84178
DRBMI, Arrivals ,154
DRBMI, % Penetraciï¿½n ,0.376623377
DRBMI, Q's ,58
DRBMI, Contracts ,19
DRBMI, Average Price ,18907.31579
DRBMI, Closing Rate ,0.327586207
DRBMI, VPG ,6193.775862
DRBMI, Volume ,359239
SEBMI, Arrivals ,118
SEBMI, % Penetraciï¿½n ,0.677966102
SEBMI, Q's ,80
SEBMI, Contracts ,34
SEBMI, Average Price ,24978.04639
SEBMI, Closing Rate ,0.425
SEBMI, VPG ,10615.66972
SEBMI, Volume ,849253.5774
DRMZT, Arrivals ,162
DRMZT, % Penetraciï¿½n ,0.37654321
DRMZT, Q's ,61
DRMZT, Contracts ,22
DRMZT, Average Price ,14821.31341
DRMZT, Closing Rate ,0.360655738
DRMZT, VPG ,5345.391721
DRMZT, Volume ,326068.895
SUDIX, Arrivals ,51
SUDIX, % Penetraciï¿½n ,0.352941176
SUDIX, Q's ,18
SUDIX, Contracts ,4
SUDIX, Average Price ,32305.25
SUDIX, Closing Rate ,0.222222222
SUDIX, VPG ,7178.944444
SUDIX, Volume ,129221
DREHU, Arrivals ,85
DREHU, % Penetraciï¿½n ,0.341176471
DREHU, Q's ,29
DREHU, Contracts ,10
DREHU, Average Price ,24749.0793
DREHU, Closing Rate ,0.344827586
DREHU, VPG ,8534.165276
DREHU, Volume ,247490.793
SECHU, Arrivals ,100
SECHU, % Penetraciï¿½n ,0.46
SECHU, Q's ,46
SECHU, Contracts ,9
SECHU, Average Price ,17289.17417
SECHU, Closing Rate ,0.195652174
SECHU, VPG ,3382.664511
SECHU, Volume ,155602.5675
SEPCR, Arrivals ,71
SEPCR, % Penetraciï¿½n ,0.436619718
SEPCR, Q's ,31
SEPCR, Contracts ,11
SEPCR, Average Price ,20594.45455
SEPCR, Closing Rate ,0.35483871
SEPCR, VPG ,7307.709677
SEPCR, Volume ,226539
DDPBP, Arrivals ,68
