SEPDC, Volume ,1913801.115
SEVCU, Arrivals ,1707.813009
SEVCU, % Penetraci�n ,0.084318365
SEVCU, Q's ,144
SEVCU, Contracts ,27
SEVCU, Average Price ,17918.23254
SEVCU, Closing Rate ,0.1875
SEVCU, VPG ,3359.668602
SEVCU, Volume ,483792.2786
NOECU, Arrivals ,1230.062
NOECU, % Penetraci�n ,0.154463759
NOECU, Q's ,190
NOECU, Contracts ,40
NOECU, Average Price ,20024.08052
NOECU, Closing Rate ,0.210526316
NOECU, VPG ,4215.595898
NOECU, Volume ,800963.2207
CUNIF, Arrivals ,741.8
CUNIF, % Penetraci�n ,0.075492046
CUNIF, Q's ,56
CUNIF, Contracts ,12
CUNIF, Average Price ,16952.58104
CUNIF, Closing Rate ,0.214285714
CUNIF, VPG ,3632.695937
CUNIF, Volume ,203430.9725
CANIA, Arrivals ,678.34
CANIA, % Penetraci�n ,0.110564024
CANIA, Q's ,75
CANIA, Contracts ,19
CANIA, Average Price ,19792.48192
CANIA, Closing Rate ,0.253333333
CANIA, VPG ,5014.09542
CANIA, Volume ,376057.1565
CANIF, Arrivals ,1733.68368
CANIF, % Penetraci�n ,0.080176102
CANIF, Q's ,139
CANIF, Contracts ,25
CANIF, Average Price ,15760
CANIF, Closing Rate ,0.179856115
CANIF, VPG ,2834.532374
CANIF, Volume ,394000
CUNIA, Arrivals ,835.14744
CUNIA, % Penetraci�n ,0.089804502
CUNIA, Q's ,75
CUNIA, Contracts ,12
CUNIA, Average Price ,15760
CUNIA, Closing Rate ,0.16
CUNIA, VPG ,2521.6
CUNIA, Volume ,189120
HVPDC, Arrivals ,1577.747232
HVPDC, % Penetraci�n ,0.079860701
HVPDC, Q's ,126
HVPDC, Contracts ,24
HVPDC, Average Price ,13050
HVPDC, Closing Rate ,0.19047619
HVPDC, VPG ,2485.714286
HVPDC, Volume ,313200
SUCUN, Arrivals ,1487.893608
SUCUN, % Penetraci�n ,0.079978837
SUCUN, Q's ,119
SUCUN, Contracts ,19
SUCUN, Average Price ,15790
SUCUN, Closing Rate ,0.159663866
SUCUN, VPG ,2521.092437
SUCUN, Volume ,300010
LIBRE, Arrivals ,0
LIBRE, % Penetraci�n ,0
LIBRE, Q's ,0
LIBRE, Contracts ,0
LIBRE, Average Price ,0
LIBRE, Closing Rate ,0
LIBRE, VPG ,0
LIBRE, Volume ,0
LIBRE, Arrivals ,0
LIBRE, % Penetraci�n ,0
LIBRE, Q's ,0
LIBRE, Contracts ,0
LIBRE, Average Price ,0
LIBRE, Closing Rate ,0
LIBRE, VPG ,0
LIBRE, Volume ,0
BRCSL, Arrivals ,588.884
BRCSL, % Penetraci�n ,0.105283893
BRCSL, Q's ,62
BRCSL, Contracts ,19
BRCSL, Average Price ,18872.2766
BRCSL, Closing Rate ,0.306451613
BRCSL, VPG ,5783.439605
BRCSL, Volume ,358573.2555
DRELC, Arrivals ,623.308
DRELC, % Penetraci�n ,0.163643014
DRELC, Q's ,102
DRELC, Contracts ,29
DRELC, Average Price ,26753.29965
DRELC, Closing Rate ,0.284313725
DRELC, VPG ,7606.330294
DRELC, Volume ,775845.69
SEPLC, Arrivals ,1699.814
SEPLC, % Penetraci�n ,0.147074915
SEPLC, Q's ,250
SEPLC, Contracts ,66
SEPLC, Average Price ,18994.47879
SEPLC, Closing Rate ,0.264
SEPLC, VPG ,5014.542401
SEPLC, Volume ,1253635.6
ZOCDM, Arrivals ,213.88
ZOCDM, % Penetraci�n ,0.112212456
ZOCDM, Q's ,24
ZOCDM, Contracts ,8
ZOCDM, Average Price ,25433.05937
ZOCDM, Closing Rate ,0.333333333
ZOCDM, VPG ,8477.686457
ZOCDM, Volume ,203464.475
SJDIF, Arrivals ,1471.423525
SJDIF, % Penetraci�n ,0.095145957
SJDIF, Q's ,140
SJDIF, Contracts ,25
SJDIF, Average Price ,16000
SJDIF, Closing Rate ,0.178571429
SJDIF, VPG ,2857.142857
SJDIF, Volume ,400000
DRVPV, Arrivals ,582.042
DRVPV, % Penetraci�n ,0.163218462
DRVPV, Q's ,95
DRVPV, Contracts ,19
DRVPV, Average Price ,18197.64505
DRVPV, Closing Rate ,0.2
DRVPV, VPG ,3639.529009
DRVPV, Volume ,345755.2559
SEVPV, Arrivals ,406.926
SEVPV, % Penetraci�n ,0.297351361
SEVPV, Q's ,121
SEVPV, Contracts ,25
SEVPV, Average Price ,20849.14957
SEVPV, Closing Rate ,0.20661157
SEVPV, VPG ,4307.675532
SEVPV, Volume ,521228.7394
SUNPV, Arrivals ,791.66
SUNPV, % Penetraci�n ,0.078316449
SUNPV, Q's ,62
SUNPV, Contracts ,11
SUNPV, Average Price ,12910.6144
SUNPV, Closing Rate ,0.177419355
SUNPV, VPG ,2290.592877
SUNPV, Volume ,142016.7584
DRBMI, Arrivals ,665.242
DRBMI, % Penetraci�n ,0.217965793
DRBMI, Q's ,145
DRBMI, Contracts ,37
DRBMI, Average Price ,19404.08685
